mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,Task,Model,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,param_model__max_features,param_model__n_estimators
0.05637688636779785,0.013286580375439663,0.003922033309936524,0.0002918882783023278,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.8516197783461211,0.763384484228474,0.7762032085561498,0.7800356506238858,0.7796003513394818,0.7901686946188226,0.031314638362062976,19,0.8919753086419754,0.8820987654320988,0.8999677791344457,0.9054911138244471,0.9145969498910675,0.8988259833848069,0.011146143823963322,xAPI Benchmark,Random Forest,,5,1.0,2.0,sqrt,100.0
0.09559144973754882,0.0003193297170818261,0.00639500617980957,6.721503076972379e-05,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.8396419437340154,0.7731884057971015,0.7806595365418895,0.7746880570409983,0.7651075977162933,0.7866571081660596,0.02695332704700054,29,0.8907407407407408,0.8899691358024692,0.9036307827974494,0.9054911138244471,0.9077069716775599,0.8995077489685332,0.007587791383315448,xAPI Benchmark,Random Forest,,5,1.0,2.0,sqrt,200.0
0.04932384490966797,0.0004693303103251998,0.0037791252136230467,5.994781884937497e-05,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.8592497868712702,0.7535805626598465,0.7679144385026738,0.7595365418894832,0.7651075977162933,0.7810777855279134,0.039393666599130954,39,0.8895061728395062,0.8820987654320988,0.8974986433319767,0.8973935015601683,0.8953976034858387,0.8923789373299178,0.005906002021567663,xAPI Benchmark,Random Forest,,5,1.0,5.0,sqrt,100.0
0.09585766792297364,0.00035477323551986453,0.006465768814086914,8.792049675187546e-05,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8396419437340154,0.763384484228474,0.7806595365418895,0.7746880570409983,0.7550065876152833,0.7826761218321321,0.02983538525142753,36,0.8936728395061729,0.8808641975308643,0.9049060507393841,0.9071886446886447,0.8966503267973857,0.8966564118524903,0.009351793886018808,xAPI Benchmark,Random Forest,,5,1.0,5.0,sqrt,200.0
0.04921736717224121,0.0004129617533843219,0.0037534236907958984,8.75120258109927e-05,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.8251491901108269,0.7731884057971015,0.794385026737968,0.7580213903743317,0.7932367149758454,0.7887961455992147,0.0226414893278555,25,0.8820987654320988,0.878858024691358,0.8900912359245693,0.8797686881020215,0.8887799564270152,0.8839193341154126,0.004644937178113131,xAPI Benchmark,Random Forest,,5,2.0,2.0,sqrt,100.0
0.09599957466125489,0.0006034756316406796,0.0064982414245605465,7.48176495448926e-05,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.8396419437340154,0.7731884057971015,0.7639928698752229,0.7898395721925134,0.7796003513394818,0.789252628587667,0.026565800209536087,23,0.8895061728395062,0.8813271604938272,0.8913665038665038,0.8956959706959706,0.8991013071895425,0.8913994230170701,0.006046739518214586,xAPI Benchmark,Random Forest,,5,2.0,2.0,sqrt,200.0
0.04925336837768555,0.000484968089147059,0.0037789344787597656,9.59738287467368e-05,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.8153452685421995,0.763384484228474,0.7875222816399288,0.7762032085561498,0.7629336846728151,0.7810777855279134,0.019400075925823254,39,0.8746913580246914,0.8726851851851851,0.885152964319631,0.878574820241487,0.8887799564270152,0.879976856839602,0.006121394136165851,xAPI Benchmark,Random Forest,,5,2.0,5.0,sqrt,100.0
0.09580960273742675,0.0005208090577476813,0.006461572647094726,0.00010643496724206797,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8516197783461211,0.7731884057971015,0.7639928698752229,0.7898395721925134,0.7694993412384715,0.7896279934898861,0.03217330695752407,21,0.8808641975308643,0.8722222222222222,0.8802960927960929,0.889563831230498,0.8941993464052288,0.8834291380369812,0.007689235374658764,xAPI Benchmark,Random Forest,,5,2.0,5.0,sqrt,200.0
0.048060369491577146,0.0006069665112846678,0.003789377212524414,0.00011341162574558876,,,"{'model__max_depth': 5, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.8806052855924978,0.739087809036658,0.7997326203208557,0.7497326203208555,0.7593983311374615,0.7857113332816656,0.05169536450512353,32,0.8912037037037037,0.8837962962962963,0.8930640347307014,0.8985873694207028,0.9056644880174293,0.8944631784337667,0.0073326999234689496,xAPI Benchmark,Random Forest,,5,1.0,2.0,log2,100.0
0.09437680244445801,0.0007544158961504059,0.006415224075317383,5.058219709258426e-05,,,"{'model__max_depth': 5, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.8465046888320545,0.763384484228474,0.8193404634581105,0.7648841354723709,0.7637900746596399,0.79158076933013,0.034834755674959014,15,0.9060185185185187,0.8875000000000001,0.902940577940578,0.9059133767467101,0.9081699346405229,0.902108481569266,0.007491421063077968,xAPI Benchmark,Random Forest,,5,1.0,2.0,log2,200.0
0.04812049865722656,0.0005564699238341479,0.0037306785583496095,7.332471826961721e-05,,,"{'model__max_depth': 5, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.887468030690537,0.7535805626598465,0.8193404634581105,0.7648841354723709,0.7492973210364514,0.7949141026634633,0.05263844207353821,10,0.8850308641975309,0.8887345679012345,0.8980023063356396,0.8948429656762991,0.9044662309368192,0.8942153870095046,0.006844110629863868,xAPI Benchmark,Random Forest,,5,1.0,5.0,log2,100.0
0.09332361221313476,0.00042914847794946236,0.006397771835327149,3.954110139332634e-05,,,"{'model__max_depth': 5, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8486786018755327,0.7778772378516624,0.7899286987522282,0.7648841354723709,0.7725296442687747,0.7907796636441138,0.03007698577782149,18,0.8813271604938272,0.8899691358024692,0.8991961741961741,0.8923738298738298,0.9008169934640522,0.8927366587660706,0.006999780388077646,xAPI Benchmark,Random Forest,,5,1.0,5.0,log2,200.0
0.048063135147094725,0.00054959468945209,0.0038379669189453126,0.0001074631221311864,,,"{'model__max_depth': 5, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.856308610400682,0.768073316283035,0.8095365418894831,0.7648841354723709,0.7905577514273167,0.7978720710945775,0.033408256351169396,4,0.8783950617283951,0.8800925925925926,0.8819936236602902,0.883350291683625,0.9007625272331156,0.8849188193796037,0.00809804922889632,xAPI Benchmark,Random Forest,,5,2.0,2.0,log2,100.0
0.09286661148071289,0.00024772231451298816,0.006435680389404297,6.013810804456292e-05,,,"{'model__max_depth': 5, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.8486786018755327,0.7778772378516624,0.8095365418894831,0.7746880570409983,0.7870223978919632,0.799560567309928,0.027415745929035583,3,0.8665123456790124,0.8924382716049384,0.8918701668701668,0.8936490978157646,0.889760348583878,0.8868460461107521,0.010244499207249552,xAPI Benchmark,Random Forest,,5,2.0,2.0,log2,200.0
0.04779186248779297,0.0002982607314708041,0.0037595272064208985,8.225069175831126e-05,,,"{'model__max_depth': 5, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.805541346973572,0.7582693947144074,0.7830659536541891,0.7648841354723709,0.7391963109354412,0.7701914283499962,0.02256709859836124,48,0.8722222222222222,0.8862654320987655,0.8844627594627594,0.8789156830823498,0.8910130718954248,0.8825758337523044,0.006464589495417784,xAPI Benchmark,Random Forest,,5,2.0,5.0,log2,100.0
0.09379038810729981,0.0004692196747578333,0.006571197509765625,0.0001812502259074041,,,"{'model__max_depth': 5, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8320119352088661,0.768073316283035,0.7830659536541891,0.7746880570409983,0.7870223978919632,0.7889723320158104,0.02250290808588302,24,0.8648148148148148,0.8887345679012345,0.8894010310676976,0.8948429656762991,0.8885620915032679,0.8852710941926627,0.010487733613168938,xAPI Benchmark,Random Forest,,5,2.0,5.0,log2,200.0
0.05459508895874023,0.00036088057462220014,0.003966236114501953,7.926341751041394e-05,,,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.8234015345268543,0.8153452685421995,0.7532085561497327,0.7321746880570409,0.778743961352657,0.7805748017256968,0.03503697698601747,41,0.9975308641975308,0.9975308641975308,0.9950617283950617,0.991398724732058,1.0,0.9963044363044362,0.002907774776741729,xAPI Benchmark,Random Forest,,10,1.0,2.0,sqrt,100.0
0.10659704208374024,0.0005084667039854907,0.0069313526153564455,4.743952212816904e-05,,,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.8234015345268543,0.8059676044330777,0.7645276292335116,0.7571301247771837,0.7888449714536673,0.7879743728848589,0.02482223009563693,27,0.9975308641975308,0.9975308641975308,0.9950617283950617,0.9950617283950617,1.0,0.9970370370370369,0.0018477320428513396,xAPI Benchmark,Random Forest,,10,1.0,2.0,sqrt,200.0
0.053346776962280275,0.0004388528656976224,0.0039311408996582035,6.359559856624886e-05,,,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.8302642796248935,0.7927962489343564,0.7729055258467024,0.7746880570409983,0.7888449714536673,0.7918998165801236,0.020683304577964638,13,0.9736111111111111,0.9822530864197532,0.9748863790530459,0.9700295075295076,0.9913943355119826,0.97843488392508,0.007603118821411165,xAPI Benchmark,Random Forest,,10,1.0,5.0,sqrt,100.0
0.10378203392028809,0.0001987458533837621,0.006822824478149414,0.00012599342547177703,,,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8182864450127877,0.7684995737425404,0.7880570409982175,0.7595365418894832,0.7598594642072903,0.7788478131700638,0.022274578392734366,43,0.9871913580246914,0.9859567901234568,0.9798246506579841,0.9675603717270383,0.9913943355119826,0.9823855012090306,0.00828675907027124,xAPI Benchmark,Random Forest,,10,1.0,5.0,sqrt,200.0
0.05288519859313965,0.0002928493223427854,0.004008579254150391,0.0001380326541162927,,,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.8545609548167094,0.7834185848252345,0.7851158645276293,0.8040998217468805,0.778743961352657,0.8011878374538222,0.028053347524738818,1,0.9563271604938272,0.959567901234568,0.9626221001221001,0.9614282322615656,0.9687636165577342,0.961741802133959,0.004104225082184425,xAPI Benchmark,Random Forest,,10,2.0,2.0,sqrt,100.0
0.10423645973205567,0.0011279446617774576,0.006931781768798828,0.00012531975432220253,,,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.8614236999147485,0.7591219096334186,0.7782531194295901,0.7693404634581106,0.8322793148880105,0.8000837014647757,0.0397460496620882,2,0.9612654320987654,0.9649691358024691,0.9695258445258444,0.9614282322615656,0.9761710239651417,0.9666719337307572,0.005621453688977764,xAPI Benchmark,Random Forest,,10,2.0,2.0,sqrt,200.0
0.052810144424438474,0.000580724750362773,0.004289054870605468,0.0004032238202863238,,,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.8447570332480817,0.7442028985507246,0.7964349376114082,0.7541889483065954,0.7888449714536673,0.7856857578340956,0.03557475987367913,33,0.9353395061728396,0.9459876543209876,0.9662851037851038,0.9491639533306201,0.9601579520697167,0.9513868339358537,0.010867382618198066,xAPI Benchmark,Random Forest,,10,2.0,5.0,sqrt,100.0
0.10450482368469238,0.0008849905223645258,0.007018184661865235,0.00015991277082593998,,,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8378942881500425,0.7297101449275362,0.7797682709447415,0.7595365418894832,0.7541501976284585,0.7722118887080525,0.03650907787105679,46,0.9472222222222223,0.9526234567901235,0.9670567087233755,0.9478886853886853,0.9741830065359478,0.9577948159320708,0.010872070316344982,xAPI Benchmark,Random Forest,,10,2.0,5.0,sqrt,200.0
0.053433990478515624,0.0004124561099554835,0.004091501235961914,7.994029544084609e-05,,,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.8135976129582266,0.7257885763000852,0.7851158645276293,0.7268270944741532,0.806873078612209,0.7716404453744606,0.03819413461357452,47,0.9975308641975308,0.9975308641975308,0.9933641975308642,0.990895061728395,0.9975490196078431,0.9953740014524328,0.0027617034827607297,xAPI Benchmark,Random Forest,,10,1.0,2.0,log2,100.0
0.10681982040405273,0.0038443599968341264,0.007825279235839843,0.0015809973483589532,,,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.8037936913895992,0.7787297527706735,0.8002673796791443,0.7571301247771837,0.8090469916556874,0.7897935880544577,0.019316868478489874,20,0.9933641975308642,0.9950617283950617,0.9950617283950617,0.990895061728395,0.9975490196078431,0.9943863471314451,0.0021976642358182237,xAPI Benchmark,Random Forest,,10,1.0,2.0,log2,200.0
0.05178933143615723,0.00029940359491566665,0.004010200500488281,0.00013969025731278107,,,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.8719948849104858,0.7642369991474851,0.7866310160427807,0.6974153297682709,0.7699604743083004,0.7780477408354646,0.055959743876289686,45,0.9699074074074074,0.9756172839506173,0.9773555148555149,0.9650912359245692,0.9938453159041395,0.9763633516084497,0.009756022632327357,xAPI Benchmark,Random Forest,,10,1.0,5.0,log2,100.0
0.11809883117675782,0.014670768196462554,0.0077095508575439455,0.0007758119081351391,,,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8302642796248935,0.7979113384484228,0.836541889483066,0.7541889483065954,0.7699604743083004,0.7977733860342556,0.03234759752302854,5,0.9736111111111111,0.979783950617284,0.9798246506579841,0.9650912359245692,0.9913943355119826,0.9779410567645861,0.008623238576605517,xAPI Benchmark,Random Forest,,10,1.0,5.0,log2,200.0
0.055461788177490236,0.0013930376561605941,0.004805612564086914,0.00033124355269111607,,,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.8327791986359762,0.7638107416879795,0.8213903743315507,0.7428698752228163,0.7989459815546773,0.7919592342866,0.034009936607072654,12,0.9501543209876543,0.9398148148148148,0.9699481074481074,0.9490825532492199,0.972930283224401,0.9563860159448394,0.012840735197316626,xAPI Benchmark,Random Forest,,10,2.0,2.0,log2,100.0
0.10701394081115723,0.0018570495334249287,0.007307577133178711,0.00026187093594621044,,,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.8182864450127877,0.7446291560102302,0.8198752228163992,0.7580213903743317,0.7888449714536673,0.7859314371334832,0.03063450649080128,31,0.9496913580246913,0.945216049382716,0.9687542395875729,0.9540208248541582,0.9749183006535947,0.9585201545005466,0.011391457521234532,xAPI Benchmark,Random Forest,,10,2.0,2.0,log2,200.0
0.052357816696166994,0.00046450764724374316,0.004640722274780273,0.0012323569371754093,,,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.8157715260017051,0.7297101449275362,0.7919786096256685,0.7595365418894832,0.8120772946859903,0.7818148234260767,0.03281279237168881,38,0.9447530864197531,0.936111111111111,0.9466134174467508,0.9442256817256817,0.9596949891067538,0.94627965716201,0.0076161813164963635,xAPI Benchmark,Random Forest,,10,2.0,5.0,log2,100.0
0.09913949966430664,0.0006273824682297157,0.0068095684051513675,7.677960789343522e-05,,,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.7961636828644502,0.7638107416879795,0.8169340463458111,0.7277183600713012,0.7888449714536673,0.7786943604846418,0.030628615472594736,44,0.9435185185185184,0.9378086419753086,0.9613468321801655,0.9478886853886853,0.9609477124183007,0.9503020780961956,0.0094153408213043,xAPI Benchmark,Random Forest,,10,2.0,5.0,log2,200.0
